お仕事No.,応募数 合計
2203552432.0,0.6867316307471033
2203558920.0,0.4597492723400117
2203551380.0,0.4089766529949751
2203558447.0,0.9376186983558522
2203542614.0,0.6659410420873463
2203557689.0,0.46245510164526815
2203525027.0,0.30003875729957336
2203559677.0,0.3609384725341911
2203534160.0,0.7065453850866902
2203551658.0,0.3271665749868859
2203480969.0,0.4412180087867304
2203558498.0,0.4148859383559803
2203559624.0,0.6507993839520158
2203555728.0,0.5970841485615661
2203551828.0,0.39852643738037413
2203549390.0,0.579057566093135
2203544021.0,0.5483826541434993
2203549302.0,0.4326382492557362
2203533690.0,0.6092936892737109
2203551917.0,0.74240974018127
2203552911.0,0.3079608799537594
2203553972.0,0.5080378134675089
2203546681.0,0.5684185746259495
2203547634.0,0.4883506287401145
2203528921.0,0.47499227980054
2203528582.0,0.2799809416809718
2203504257.0,1.1704717902011448
2203558531.0,0.3116757193118447
2203553336.0,0.3598734343738304
2203550071.0,0.48025688364181635
2203558349.0,0.23198458059169322
2203546160.0,0.41299459813714784
2203524010.0,0.495878976477445
2203557688.0,0.33456585072712325
2203559033.0,0.3959765482839189
2203541143.0,0.206377919980864
2203545924.0,0.4860800386511806
2203555757.0,0.3340979087652693
2203536161.0,1.0657282670419699
2203528436.0,0.9580011719015636
2203531707.0,0.783347112868172
2203559394.0,0.4374741427368276
2203521896.0,0.7250934391907279
2203559609.0,0.9540716220049712
2203500104.0,0.49920272938051957
2203556253.0,0.2717691660612048
2203541885.0,0.49952346505858275
2203556117.0,1.3700426799546572
2203556799.0,0.7481376042854275
2203499027.0,0.2541334073719397
2203558758.0,0.8051680377870093
2203549683.0,0.6106054636277541
2203559275.0,0.40822453334258635
2203548286.0,0.3542300665653298
2203558969.0,0.3691918855262918
2203546961.0,0.5247516234401637
2203552421.0,0.5942288103519769
2203527685.0,0.1944338862807411
2203557069.0,1.457571069980654
2203557115.0,0.4824590567927929
2203544027.0,0.45928748815734893
2203518019.0,0.26925638622651815
2203560004.0,0.5485487544077079
2203558241.0,0.4814455610267146
2203543339.0,0.6547704399538287
2203485725.0,0.6547704399538287
2203552994.0,0.24795444970746686
2203524157.0,0.5902907122853082
2203559638.0,0.6490134836121368
2203552943.0,0.4324259607579729
2203555685.0,0.36577911129746665
2203557098.0,0.41834544098915144
2203554463.0,0.8948975055964377
2203555014.0,0.9986031605147642
2203532725.0,0.2818559853238606
2203559243.0,0.7043418733867329
2203545616.0,0.5021857670246057
2203551830.0,0.5080378134675089
2203552181.0,0.28743965854946535
2203504372.0,0.5721276598041267
2203540783.0,0.20026383967221853
2203528232.0,0.5216214477564224
2203487352.0,0.6435688794550606
2203528828.0,0.4189736704389542
2203544755.0,0.6521428381477973
2203523556.0,1.0934905633714476
2203510171.0,0.46751801464126796
2203557733.0,0.6152907120443013
2203547043.0,0.10343086610798775
2203543628.0,0.28881053195678263
2203559383.0,0.4749135332250369
2203557910.0,0.48927547851655784
2203536681.0,0.8634467456290695
2203544146.0,0.2862899160508688
2203554502.0,0.5332848143085613
2203555064.0,0.6422332174570894
2203556737.0,0.3442398153034129
2203557710.0,0.36665867599535656
2203547050.0,0.31384782598376115
2203531475.0,0.29988085037850093
2203558783.0,0.6814675829413362
2203557165.0,0.4108558565080066
2203556639.0,0.7031146204202563
2203557236.0,0.5080378134675089
2203559766.0,0.9638560389537392
2203531720.0,0.3036611423699969
2203468015.0,0.5037466426853374
2203559481.0,1.8537067691294835
2203452010.0,0.7880861237710233
2203555830.0,0.8036146986830316
2203537276.0,0.4110080413310205
2203559516.0,0.5123698612216994
2203528164.0,0.21458678550216478
2203535982.0,0.31341413807284535
2203545031.0,0.5968918620232301
2203536410.0,0.6033724251342732
2203552639.0,0.49853674457298586
2203558345.0,0.3288545402779342
2203560025.0,-0.1988930325554182
2203559312.0,1.2806318531995977
2203555229.0,0.7798844905761383
2203550026.0,0.4046681257016581
2203527950.0,0.5140865602221253
2203556642.0,0.5893318638279479
2203474123.0,0.4412180087867304
2203543629.0,0.7791333822095267
2203555639.0,0.597997549722478
2203556762.0,0.8685295136208883
2203546409.0,0.4551197370451691
2203553735.0,0.7118218003314832
2203526198.0,0.44282063158110774
2203559948.0,0.5497289429349289
2203555916.0,0.336017534988354
2203518520.0,0.40843545880985505
2203493222.0,0.577281516366914
2203525125.0,0.4569244955580431
2203541897.0,0.3384021859902166
2203512278.0,0.87567060881467
2203535554.0,0.42023028898771986
2203556077.0,0.6547704399538287
2203556207.0,0.29622421553149814
2203530803.0,0.6181507766295097
2203529785.0,0.9614863232955753
2203553042.0,0.6383176228494444
2203552257.0,0.4650923934955083
2203547116.0,0.30740760818740365
2203502462.0,0.18094192426016406
2203552790.0,0.4447733042012131
2203534469.0,0.5026923403350048
2203522142.0,0.6618425993139044
2203528411.0,0.3885267531990572
2203556795.0,0.26594224472121913
2203558913.0,0.24172756911886825
2203549667.0,0.32709861120416367
2203556635.0,0.47288152750075885
2203549659.0,0.32709861120416367
2203547644.0,0.3609384725341911
2203556720.0,0.3609384725341911
2203540946.0,0.45328166459045016
2203541067.0,0.5385869973595754
2203553578.0,0.31654014276337694
2203505553.0,0.8892834445429197
2203550716.0,0.5156137726811865
2203556161.0,0.4829280070083087
2203543626.0,0.31602573254716904
2203513605.0,0.5225618021567127
2203558248.0,0.3876849657051358
2203553277.0,0.5337483570425592
2203552642.0,0.3811387910509301
2203554032.0,0.612675794464088
2203490579.0,0.079094015158471
2203554477.0,0.6010014831874396
2203553515.0,0.4867412938196976
2203532214.0,0.5515040791956084
2203552814.0,0.3742183374439616
2203534136.0,0.5780025884706508
2203557696.0,0.3909354940538421
2203554433.0,0.6688927964257682
2203555693.0,0.5580565305364606
2203461942.0,0.4374741427368276
2203532677.0,0.22834851727169952
2203530420.0,0.7956764508619125
2203532227.0,0.9384188970758416
2203549998.0,0.5621775321025569
2203486508.0,0.5780025884706508
2203557703.0,0.3909354940538421
2203558347.0,0.11209634337196198
2203539661.0,0.5080378134675089
2203557450.0,-0.014589256402905636
2203553516.0,0.47744849393955985
2203510468.0,0.7147480785371937
2203553533.0,0.6134323805356391
2203541475.0,0.3042847680390529
2203513469.0,0.48717829345913893
2203559120.0,0.6243015921686486
2203558409.0,0.671084052107892
2203559273.0,1.8355445636661245
2203556281.0,0.35276133000510645
2203559116.0,0.4592203258868635
2203557044.0,0.3877632718980533
2203494515.0,0.2170400725645919
2203559057.0,0.9042312439572346
2203534601.0,0.2582283928039929
2203541463.0,0.4719377221449
2203558071.0,1.2958919642243507
2203537976.0,1.0454597172836537
2203557247.0,0.2945728400301939
2203555549.0,0.4699267087017716
2203559163.0,-0.08396743414681551
2203534306.0,0.4108558565080066
2203511479.0,0.5911751550797884
2203558756.0,0.24281053330189734
2203555720.0,0.8039826689220156
2203559947.0,0.4883506287401145
2203524523.0,0.87567060881467
2203528024.0,0.239746829918533
2203528844.0,0.9353046096567796
2203521672.0,0.1747120991329926
2203556643.0,0.21510058702281792
2203542635.0,0.6814675829413362
2203558519.0,0.4827704787512793
2203518537.0,0.2849465453308591
2203557289.0,0.3243753185600048
2203520263.0,0.8110263981177924
2203549986.0,0.6896082622448468
2203540992.0,0.3609384725341911
2203556982.0,0.4694506961428805
2203500218.0,0.4585041239940586
2203553953.0,0.7648315725749282
2203471877.0,0.4644325870310253
2203498672.0,0.8287852795361259
2203559991.0,0.5721276598041267
2203556774.0,1.1968692826529248
2203511141.0,0.14935043528650158
2203543344.0,0.41354247083781537
2203559359.0,0.6040596956933942
2203559303.0,0.4689922038443848
2203536279.0,0.9239504766130028
2203543362.0,0.7343297683647924
2203553922.0,1.2088924461913346
2203520398.0,0.17414316285336487
2203548036.0,0.40843545880985505
2203541816.0,1.1113064046908654
2203554571.0,0.3374505527657961
2203473751.0,0.5877510237153328
2203546684.0,0.48390913728522683
2203534856.0,0.4699267087017716
2203557658.0,0.5487760785196069
2203508952.0,0.3107430595501408
2203512796.0,0.2308024236257623
2203554863.0,0.6670805839571303
2203553233.0,0.5954499501506415
2203511143.0,0.2796867026991763
2203508922.0,0.5357791141196816
2203559583.0,0.7512652751151512
2203554610.0,0.33431230774976145
2203542053.0,0.3186506801309629
2203514263.0,0.5721276598041267
2203551631.0,0.6036201416603529
2203552574.0,-0.17958068281894507
2203521099.0,0.5442173713887344
2203545218.0,1.0736380753379018
2203539685.0,0.49218394853786535
2203553673.0,0.6814675829413362
2203494130.0,0.35983000096271245
2203554679.0,0.8126533985826109
2203545452.0,0.31725794219533865
2203559479.0,-0.08396743414681551
2203509969.0,0.33364122425941545
2203558530.0,0.3609384725341911
2203559001.0,0.5419231339223166
2203556590.0,0.12078077827253789
2203557003.0,0.4287140562556756
2203519756.0,0.4323741201508427
2203559291.0,0.4479788387150414
2203557466.0,0.5405564145127606
2203551550.0,0.41354247083781537
2203491918.0,1.127720421202412
2203557542.0,0.3521962340410882
2203512875.0,0.5487760785196069
2203552645.0,0.27056867106006394
2203558694.0,0.41354247083781537
2203524794.0,0.05864111417308947
2203549695.0,0.4585401733244671
2203554589.0,0.12595753114884442
2203548975.0,0.9050883167817141
2203557445.0,0.4692328474596822
2203558545.0,0.604193019295659
2203558171.0,0.43847633288776555
2203523114.0,0.44328754235192364
2203553651.0,0.33364122425941545
2203520312.0,0.4192795374413083
2203558462.0,1.0042216161012767
2203550024.0,0.28111021820398563
2203560003.0,0.612675794464088
2203540059.0,0.5063198432690726
2203540155.0,0.4048404448358189
2203552287.0,0.5277649872919806
2203558578.0,0.5806740460883034
2203553039.0,0.6119734519757298
2203517265.0,0.8732402726470658
2203559916.0,0.3598734343738304
2203554663.0,0.7752456932275676
2203532701.0,0.5147245043101055
2203559484.0,0.10446969755836819
2203555165.0,0.15997705181896585
2203559863.0,0.38159857604019387
2203543568.0,0.534447642941725
2203537868.0,0.5217691713419735
2203555695.0,0.7074888258865071
2203555083.0,0.712362491246147
2203554175.0,0.7905719796084978
2203532632.0,0.30063504410575526
2203502281.0,0.5056745822523202
2203554586.0,1.2850262152895404
2203504092.0,0.206377919980864
2203559568.0,0.795732194474976
2203544528.0,0.5123698612216994
2203528260.0,0.22023237333425408
2203557559.0,0.6081791326296062
2203553547.0,1.0537873768422477
2203531345.0,0.4271950295542906
2203547585.0,0.15793081494392192
2203534391.0,0.6071331547651979
2203559961.0,0.2896534869874552
2203554252.0,0.3867549206653212
2203546370.0,0.4108116375436192
2203557634.0,0.27438921664743254
2203536811.0,0.4592203258868635
2203514442.0,0.2796867026991763
2203546191.0,0.4108558565080066
2203557807.0,0.679354282940948
2203521749.0,-0.05871681242782643
2203472822.0,0.4353442587204746
2203546690.0,0.4733780444787021
2203531890.0,0.3974807565541863
2203525487.0,0.58790263672918
2203495851.0,0.5806740460883034
2203555017.0,0.5240761012146953
2203557284.0,0.34478472978939106
2203535800.0,0.44328754235192364
2203557548.0,0.9567138330892643
2203556181.0,0.48151897283291206
2203558009.0,0.3897728912891152
2203559872.0,0.36075854541212465
2203527900.0,0.7963403676577436
2203549720.0,0.36743903938786754
2203559621.0,0.611092357543028
2203535746.0,0.7040898146902418
2203559770.0,0.3369237237727737
2203504007.0,0.35486384022564305
2203512333.0,0.4741880336218786
2203545402.0,0.5770861840331749
2203555915.0,0.6360465918027298
2203553376.0,0.4873546059724115
2203553053.0,0.5093839291004827
2203558958.0,1.1341946376457757
2203558948.0,0.8936648610816347
2203556814.0,0.136670204000803
2203555746.0,0.2528177720846927
2203550245.0,0.24371539731736983
2203548540.0,0.4729480468874746
2203559521.0,0.468440429906069
2203555872.0,0.6547704399538287
2203557914.0,0.40843545880985505
2203559629.0,0.6490134836121368
2203553486.0,0.5071436288137339
2203551903.0,0.008411826577956099
2203518119.0,0.7946028598356345
2203546304.0,0.4298023391252395
2203558908.0,0.5968918620232301
2203555384.0,0.5113904478627774
2203548093.0,0.3923942740393763
2203544794.0,0.5738598025337502
2203557693.0,1.1376466117777277
2203541864.0,0.09774812076206756
2203524269.0,0.3513506037834644
2203544840.0,0.14422064225370937
2203537419.0,0.21494299150167684
2203551484.0,1.2667473442868256
2203546297.0,0.5823223066935082
2203529454.0,0.9353046096567796
2203555206.0,1.0598758901791994
2203488494.0,0.29678486174789304
2203446654.0,0.46702783853082647
2203514688.0,0.5160232604744529
2203527596.0,0.4310706948608511
2203532589.0,0.9257537747153883
2203559049.0,0.7164674885736796
2203541728.0,0.4412180087867304
2203529124.0,0.4451408342783407
2203546360.0,0.28720092618410703
2203488190.0,0.8784835908969224
2203554359.0,0.22098823331730266
2203471831.0,0.24573859378688598
2203555879.0,0.5153845514299199
2203556869.0,0.40843545880985505
2203557789.0,0.5932546818194667
2203517446.0,0.34834942092015275
2203511130.0,0.6435688794550606
2203553224.0,0.671084052107892
2203558194.0,0.5750325807459953
2203503511.0,0.4359481256370192
2203558197.0,0.2099577646507256
2203554619.0,0.6480076551323539
2203545978.0,0.2468469434131916
2203532758.0,0.1577709009156924
2203551284.0,0.5509392014722785
2203558163.0,0.28720092618410703
2203555284.0,0.34901008104505116
2203559376.0,0.6277288286205721
2203504054.0,0.17220479776517716
2203557700.0,0.27438921664743254
2203554876.0,0.37160871565389375
2203485708.0,0.6609004869202599
2203556793.0,0.25916910150481254
2203545118.0,1.1839417847862377
2203542204.0,0.2389190193152206
2203528762.0,0.09635456688700866
2203559130.0,-0.06227733528372706
2203537926.0,0.5548216123151148
2203522157.0,0.5472091082578098
2203553927.0,0.553227744206346
2203542230.0,0.3673861636471364
2203550149.0,0.4741880336218786
2203555887.0,0.632417845316221
2203536002.0,0.4451408342783407
2203556212.0,0.4769360339011724
2203508414.0,0.6638866016753084
2203558002.0,0.5007131750039968
2203556475.0,0.7334396745382878
2203539407.0,0.4823122264689707
2203526311.0,0.7040898146902418
2203559215.0,0.47499227980054
2203550696.0,0.5797080221610169
2203559637.0,0.5144980731040005
2203508671.0,0.21932986369153845
2203557521.0,1.0455354237752528
2203557941.0,0.4683826296431207
2203559108.0,0.7709757108428327
2203550697.0,0.05864111417308947
2203557926.0,0.774722823606808
2203531077.0,0.34901008104505116
2203556954.0,0.48717829345913893
2203553403.0,0.6177771436614129
2203550039.0,0.7357497515920225
2203553501.0,0.6856249803971051
2203558797.0,0.4665311541991652
2203539545.0,0.3759700528552764
2203556209.0,0.6158038850911254
2203549214.0,0.1774138555113213
2203510985.0,-0.08396743414681551
2203510420.0,0.3821834198573558
2203557503.0,0.2849465453308591
2203509241.0,0.36360137426998934
2203535577.0,0.3726514714061677
2203558822.0,0.41354247083781537
2203552122.0,0.5432525785586637
2203522527.0,0.002133571794558242
2203552033.0,0.6856249803971051
2203502147.0,0.7586662867376177
2203557485.0,0.07256651419489979
2203553652.0,0.4769360339011724
2203530812.0,0.28111021820398563
2203558158.0,0.49374927034434535
2203553051.0,1.1751138886569434
2203553745.0,0.9681449135593727
2203553082.0,0.536641580843051
2203553157.0,0.6885451255842849
2203544525.0,0.6203589751949218
2203514897.0,1.2580774010272897
2203492214.0,0.23566134117761214
2203555966.0,0.25019497070113306
2203552071.0,0.3611380827107932
2203550947.0,0.1838833813920897
2203559052.0,1.0211704063734315
2203549564.0,0.361303827723078
2203539261.0,0.1413746684075632
2203553496.0,0.3142808435374531
2203547914.0,0.39148133885079334
2203550607.0,0.5968918620232301
2203558921.0,0.43641983247803906
2203559058.0,0.5549101720756067
2203554730.0,1.0495077914825959
2203520283.0,0.4637798579258322
2203553008.0,0.32709861120416367
2203558583.0,0.5080378134675089
2203556460.0,0.2781424153952283
2203546722.0,0.9029133625078922
2203558863.0,0.5359666517877727
2203559735.0,0.9435410902079683
2203559282.0,0.33503890281509463
2203556248.0,0.4298023391252395
2203550514.0,0.6614826446473487
2203512785.0,0.38781611541714683
2203488788.0,0.04293668742453768
2203547220.0,0.4374741427368276
2203526719.0,0.39551082243973185
2203535904.0,0.9384188970758416
2203531673.0,0.5225618021567127
2203553117.0,0.6067237943156446
2203548846.0,0.08573636765719346
2203494347.0,0.3785399458756844
2203552115.0,0.2951566625887847
2203547818.0,0.5774744150497622
2203556458.0,0.4779574915621719
2203557644.0,0.6555971431486729
2203538940.0,0.7992055269293894
2203506256.0,0.43728363458193903
2203539283.0,0.8051680377870093
2203468811.0,0.4525214076723794
2203558244.0,0.5456162657070045
2203514710.0,0.5620550687071632
2203554994.0,0.4465142687799362
2203559579.0,0.23699711469836607
2203461701.0,0.8469917892180157
2203559261.0,0.5671926385550065
2203477767.0,0.6952212117294561
2203534554.0,-0.1741178729137577
2203559480.0,1.127720421202412
2203559707.0,0.774722823606808
2203551280.0,0.27438921664743254
2203499948.0,0.060379086266286124
2203547154.0,0.18301457405318425
2203539331.0,0.34834942092015275
2203537453.0,0.34380383859556773
2203539260.0,0.4042270349498372
2203559529.0,0.49706071227817694
2203550762.0,0.48579853531902
2203507066.0,1.0573055840350096
2203497401.0,0.5430909682154191
2203471960.0,0.43429383950848865
2203550661.0,0.4324259607579729
2203543397.0,0.48049395994436844
2203555748.0,0.3340979087652693
2203537560.0,0.41354247083781537
2203558370.0,0.35257625471302717
2203550452.0,0.5123698612216994
2203559437.0,0.4904963754882707
2203555207.0,0.4901145994466459
2203505614.0,0.7909487465288279
2203559793.0,0.7044612301938719
2203558240.0,0.49951610392569135
2203554588.0,0.6286891165405841
2203559150.0,0.324613211554708
2203551203.0,0.13950311429712114
2203503681.0,0.8999159001917818
2203530810.0,0.6278549945976085
2203559587.0,0.6471743141133096
2203543148.0,0.5228403685676736
2203555921.0,0.6360465918027298
2203559317.0,1.2850262152895404
2203559451.0,0.2528177720846927
2203553955.0,0.14442887092340614
2203555714.0,0.9560973900183225
2203479793.0,0.870525975700384
2203547798.0,-0.004893696383677892
2203517561.0,0.4490304931502963
2203498541.0,0.39911898354385084
2203508829.0,0.6286891165405841
2203556693.0,0.07923300151431399
2203557153.0,0.17389614890967728
2203507963.0,0.5608109817627263
2203548348.0,0.5674150474226842
2203552494.0,0.4743781798815064
2203540058.0,0.31602573254716904
2203556220.0,0.5931980818714598
2203514800.0,0.5403547378400425
2203550707.0,0.17831464024041865
2203559114.0,0.14798468006761747
2203515628.0,0.5297054532932953
2203554214.0,0.5968918620232301
2203532912.0,0.07057400988930296
2203552976.0,0.5525293524079559
2203538018.0,-0.04450299704934932
2203543845.0,0.8020556028924779
2203558505.0,0.3622049588331724
2203530440.0,0.08062572337442002
2203559324.0,1.3996598066092099
2203528222.0,-0.12071811009999502
2203553756.0,0.5664461170061104
2203559330.0,0.5084745117220241
2203557743.0,0.5873890200150013
2203512132.0,0.5376695401567423
2203559219.0,0.14444706543324004
2203553420.0,0.4567770161985222
2203550244.0,0.6896082622448468
2203477907.0,0.32250111992672575
2203553948.0,0.5569694694481678
2203557654.0,0.6506728154179883
2203519874.0,0.6614783167339076
2203532280.0,0.46197543883467457
2203554804.0,0.5440218756502655
2203559623.0,0.4541180683878312
2203495534.0,0.3709409992075473
2203558449.0,0.46144988541107473
2203555208.0,1.2185825986663807
2203551411.0,0.7148976232550052
2203557997.0,0.5337483570425592
2203557746.0,0.27438921664743254
2203534635.0,0.9323419210308223
2203543766.0,0.06572944665378784
2203543112.0,0.42059140161627595
2203544398.0,0.3867549206653212
2203557698.0,0.21684804893381524
2203558830.0,0.3469353250401478
2203490553.0,0.7724340877989446
2203555191.0,0.5721276598041267
2203547989.0,0.27361991062594443
2203555161.0,0.5492429047129282
2203559476.0,0.606536371588683
2203510853.0,0.5109081974344454
2203536034.0,0.2963612532566584
2203559046.0,0.4283612439401112
2203556812.0,0.4324259607579729
2203550521.0,0.20464366900956502
2203511442.0,0.7497498577524052
2203531709.0,0.5202521511642212
2203557369.0,0.231396968601496
2203542019.0,0.4266499906623103
2203533618.0,0.3340979087652693
2203542148.0,0.7792775474792657
2203555525.0,0.08573636765719346
2203508705.0,0.2788327152994415
2203558748.0,1.0075435784022764
2203556865.0,0.5880518504842293
2203529167.0,0.63079777065322
2203550511.0,0.28720092618410703
2203499645.0,1.179888204234366
2203558329.0,0.536641580843051
2203558394.0,0.7561428777184177
2203554914.0,0.8095922945885895
2203548402.0,0.354770684040036
2203558436.0,0.7148976232550052
2203533536.0,-0.04278849940075628
2203557097.0,0.536641580843051
2203531867.0,0.6181507766295097
2203513361.0,0.37305733498133054
2203558952.0,0.02897966423156055
2203551627.0,0.46702783853082647
2203528767.0,0.7761536961456506
2203556447.0,0.577281516366914
2203558127.0,0.33937601157933045
2203539633.0,0.6200242088622073
2203554564.0,0.21509866309635123
2203538263.0,0.4883506287401145
2203557015.0,0.46245510164526815
2203541445.0,1.300508601166964
2203558931.0,0.6319419999952737
2203555853.0,0.3611380827107932
2203545838.0,0.6197240333562934
2203539081.0,0.6528838030824824
2203543083.0,0.646407367816028
2203559138.0,1.2654779380433692
2203555195.0,0.6514137401146486
2203543077.0,0.8167250764457383
2203559283.0,0.4324259607579729
2203535019.0,0.16204243777609145
2203557184.0,0.46253288433614337
2203559420.0,0.7043418733867329
2203512884.0,0.5225618021567127
2203559153.0,0.4374741427368276
2203513718.0,0.0878757837105276
2203549663.0,0.2666108121368459
2203525742.0,0.38097353347512336
2203542556.0,0.6400867701928352
2203529792.0,0.4108558565080066
2203550278.0,0.577281516366914
2203540716.0,0.5346672150479536
2203553507.0,0.523788280339917
2203557726.0,0.09946248072091701
2203502100.0,0.5216214477564224
2203545455.0,0.3368045392635915
2203545702.0,1.3434809324155919
2203555475.0,0.516307735801922
2203545461.0,0.5548216123151148
2203557222.0,1.0228002961100782
2203555553.0,-0.1304980891613235
2203514011.0,-0.24129059689058133
2203552599.0,0.5566208243336062
2203547176.0,0.27438921664743254
2203510992.0,0.24602447183768866
2203549567.0,0.5550514637847275
2203527806.0,0.8275547029803192
2203528994.0,0.4986352586071858
2203491508.0,0.34901008104505116
2203547795.0,0.14167912894278722
2203547768.0,0.27438921664743254
2203554992.0,0.5162410780894422
2203503152.0,0.5405564145127606
2203553220.0,0.33894022808678104
2203559957.0,1.4074063684869376
2203558854.0,0.07811282227850151
2203555624.0,0.5544323614294593
2203545362.0,0.7000744982769768
2203535655.0,0.4868685168820684
2203559435.0,0.6325219390958784
2203504560.0,0.8152839331498597
2203558860.0,0.4594420967947462
2203554459.0,0.4108558565080066
2203548451.0,0.6670805839571303
2203494542.0,0.780060283838649
2203522702.0,0.7241050080164977
2203559852.0,0.6670805839571303
2203546687.0,0.41834544098915144
2203487021.0,0.3785399458756844
2203502349.0,0.09890490459848945
2203551997.0,1.2277678595566097
2203552443.0,0.296602588405739
2203508139.0,0.36426488427793724
2203555009.0,0.6133640403768353
2203545399.0,0.6856249803971051
2203511711.0,1.2759440118258516
2203551808.0,0.11233875347190177
2203553259.0,0.6060723838120946
2203552888.0,0.35380587533824914
2203554288.0,0.9204277107232963
2203554097.0,0.7040898146902418
2203547487.0,0.501474626075406
2203547101.0,0.5366266026248945
2203496829.0,0.45634026138075906
2203558189.0,0.33431230774976145
2203539362.0,0.5487760785196069
2203533447.0,0.0023994781083142894
2203556649.0,0.291759540642098
2203506063.0,0.4873546059724115
2203546339.0,0.3623581318963371
2203506387.0,0.468440429906069
2203526628.0,0.5640849848842627
2203500568.0,0.5080378134675089
2203546402.0,0.3608282110569567
2203548952.0,0.468440429906069
2203524565.0,0.4946263803156445
2203557705.0,0.27438921664743254
2203547868.0,0.41608588272800767
2203528531.0,0.6945453183008375
2203553683.0,0.3204429730934299
2203503762.0,1.1310111518149588
2203559732.0,0.21510058702281792
2203556170.0,0.1545999279532317
2203511820.0,0.44059488198968555
2203557439.0,0.4194539754276018
2203504561.0,0.5595700444442033
2203524256.0,0.41354247083781537
2203532105.0,0.40317393019609027
2203555157.0,0.4571806622171618
2203536797.0,0.7809794339641086
2203533902.0,0.4726243220167367
2203550922.0,0.3340979087652693
2203557147.0,0.7349284042160535
2203531541.0,0.4367767195933987
2203507100.0,0.10343086610798775
2203558823.0,0.48904890057407513
2203558764.0,0.7450043552622012
2203523041.0,0.5084745117220241
2203495898.0,0.3609384725341911
2203479422.0,0.7586662867376177
2203532700.0,0.6856249803971051
2203545474.0,0.577281516366914
2203556786.0,-0.026721598033913527
2203524749.0,0.11131988246704087
2203554698.0,0.4883506287401145
2203554552.0,0.8622578899732486
2203538334.0,0.4448136660021779
2203473278.0,1.6094647451147994
2203557750.0,0.44323347846521194
2203553287.0,0.6203589751949218
2203531170.0,0.5651111390800158
2203494279.0,1.4241377972256206
2203539112.0,0.3986659472726056
2203504682.0,1.0734127875403836
2203558326.0,0.5168019425643429
2203510874.0,0.5507257804476353
2203558205.0,0.4047347473727665
2203551855.0,0.25275218523720633
2203510349.0,0.3646427018745085
2203515132.0,0.1064709705111363
2203547394.0,0.47499227980054
2203557206.0,0.14010649640932565
2203506009.0,0.3301249048171169
2203546721.0,0.40843545880985505
2203487565.0,0.2849465453308591
2203558096.0,0.4178098063035742
2203556371.0,1.0544162522215617
2203539395.0,0.4299824039799332
2203559958.0,0.8267592126805122
2203553989.0,0.670784073575297
2203557356.0,0.020227263010490496
2203513256.0,0.41354247083781537
2203546807.0,0.48151897283291206
2203554127.0,0.3126377659478862
2203540830.0,0.6890075741278239
2203540118.0,0.29678486174789304
2203558608.0,0.6243672418243166
2203559559.0,0.8167250764457383
2203494379.0,0.14604276402113256
2203501111.0,0.413669244098576
2203559233.0,0.13405028131076593
2203552113.0,0.6924465998298973
2203498025.0,0.8324172440728004
2203542585.0,0.40237264559899877
2203538982.0,0.1623563020078734
2203556662.0,0.41354247083781537
2203557759.0,0.35380587533824914
2203507835.0,1.0944759518446925
2203556063.0,0.5216214477564224
2203547866.0,0.20602621909667398
2203558706.0,0.5346672150479536
2203476772.0,0.5225247894399814
2203552384.0,0.7362439824721381
2203542068.0,0.41354247083781537
2203554839.0,0.8818331251562065
2203552225.0,0.021679932609806295
2203535950.0,0.5220108702856363
2203556806.0,0.9560973900183225
2203531108.0,0.5750325807459953
2203556813.0,0.577281516366914
2203554646.0,1.6162527355921334
2203539361.0,0.41354247083781537
2203555751.0,0.2528177720846927
2203494323.0,0.551644317879283
2203533999.0,0.5970841485615661
2203559470.0,0.5487760785196069
2203545212.0,0.2870914273894963
2203558350.0,0.4904161844486862
2203529198.0,0.370209169672349
2203556508.0,0.5403840466022932
2203550413.0,0.22504108824336488
2203532279.0,0.3032747556775892
2203555044.0,-0.14289833988412512
2203556265.0,0.7496568675692359
2203506193.0,0.8110263981177924
2203543146.0,0.599040427513134
2203540048.0,0.33991641749339324
2203557613.0,1.0977512385271762
2203530995.0,0.49087880956127367
2203547125.0,0.7367913833100129
2203528458.0,0.4528144223556618
2203557169.0,0.6630556440590917
2203532599.0,0.8280013669224525
2203544570.0,0.41930063995017186
2203552646.0,0.45328166459045016
2203547907.0,0.5359666517877727
2203532709.0,0.6580423968494867
2203547146.0,0.2891437831961198
2203557643.0,0.8211475426158292
2203519533.0,0.6286891165405841
2203541570.0,0.11852208215205055
2203529214.0,0.5918437256379859
2203490160.0,0.2008468216578535
2203509084.0,0.8066207820237339
2203508355.0,0.5150895799158638
2203539418.0,0.21093075735599323
2203550015.0,0.47499227980054
2203536245.0,0.43687571273126896
2203557691.0,0.9713778906920097
2203547562.0,0.4883506287401145
2203541307.0,0.9642742755818028
2203558986.0,0.6457255042669624
2203465939.0,0.31917848443245866
2203559946.0,0.4779574915621719
2203558061.0,0.7932891414340313
2203548915.0,0.1774138555113213
2203556578.0,0.4403982944477975
2203556711.0,0.41524853459783123
2203544207.0,0.12448378510048978
2203539895.0,0.166678504255325
2203542057.0,1.314874819413558
2203556092.0,0.44323347846521194
2203482184.0,0.5738598025337502
2203540591.0,0.44463022162152077
2203556586.0,0.8914025434708189
2203540571.0,0.20136926338719466
2203558022.0,0.39551082243973185
2203500862.0,0.12080428820105232
2203555171.0,0.7494362839077312
2203552357.0,0.5004839547624551
